,variable_url,title
8244,https://www.data.go.kr/data/15062065/fileData.do,부산광역시_수어통역센터
8245,https://www.data.go.kr/data/15055968/fileData.do,대구광역시_공공체육시설 현황
8246,https://www.data.go.kr/data/15007780/fileData.do,부산광역시_동래구_사회적기업
8247,https://www.data.go.kr/data/15048983/fileData.do,창업진흥원_메이커스페이스 주관기관 정보
8248,https://www.data.go.kr/data/15068750/fileData.do,고용노동부_근로자파견사업체 현황
8249,https://www.data.go.kr/data/15037535/fileData.do,창업진흥원_재도전성공패키지 지원사업 주관기관 현황
8250,https://www.data.go.kr/data/15086313/fileData.do,환경부 한강홍수통제소_홍수예보_표준유역 AWS 강수량
8251,https://www.data.go.kr/data/15086318/fileData.do,환경부 한강홍수통제소_홍수예보_수리모형조위자료
8252,https://www.data.go.kr/data/15036624/fileData.do,경기도 김포시_아파트
8253,https://www.data.go.kr/data/15100377/fileData.do,부산광역시 강서구_코로나19 월별 확진자 현황
8254,https://www.data.go.kr/data/15062065/fileData.do,부산광역시_수어통역센터
8255,https://www.data.go.kr/data/15055968/fileData.do,대구광역시_공공체육시설 현황
8256,https://www.data.go.kr/data/15007780/fileData.do,부산광역시_동래구_사회적기업
8257,https://www.data.go.kr/data/15048983/fileData.do,창업진흥원_메이커스페이스 주관기관 정보
8258,https://www.data.go.kr/data/15068750/fileData.do,고용노동부_근로자파견사업체 현황
8259,https://www.data.go.kr/data/15037535/fileData.do,창업진흥원_재도전성공패키지 지원사업 주관기관 현황
8260,https://www.data.go.kr/data/15086313/fileData.do,환경부 한강홍수통제소_홍수예보_표준유역 AWS 강수량
8261,https://www.data.go.kr/data/15086318/fileData.do,환경부 한강홍수통제소_홍수예보_수리모형조위자료
8262,https://www.data.go.kr/data/15036624/fileData.do,경기도 김포시_아파트
8263,https://www.data.go.kr/data/15100377/fileData.do,부산광역시 강서구_코로나19 월별 확진자 현황
8264,https://www.data.go.kr/data/15062065/fileData.do,부산광역시_수어통역센터
8265,https://www.data.go.kr/data/15055968/fileData.do,대구광역시_공공체육시설 현황
8266,https://www.data.go.kr/data/15007780/fileData.do,부산광역시_동래구_사회적기업
8267,https://www.data.go.kr/data/15048983/fileData.do,창업진흥원_메이커스페이스 주관기관 정보
8268,https://www.data.go.kr/data/15068750/fileData.do,고용노동부_근로자파견사업체 현황
8269,https://www.data.go.kr/data/15037535/fileData.do,창업진흥원_재도전성공패키지 지원사업 주관기관 현황
8270,https://www.data.go.kr/data/15086313/fileData.do,환경부 한강홍수통제소_홍수예보_표준유역 AWS 강수량
8271,https://www.data.go.kr/data/15086318/fileData.do,환경부 한강홍수통제소_홍수예보_수리모형조위자료
8272,https://www.data.go.kr/data/15036624/fileData.do,경기도 김포시_아파트
8273,https://www.data.go.kr/data/15100377/fileData.do,부산광역시 강서구_코로나19 월별 확진자 현황
8274,https://www.data.go.kr/data/15062065/fileData.do,부산광역시_수어통역센터
8275,https://www.data.go.kr/data/15055968/fileData.do,대구광역시_공공체육시설 현황
8276,https://www.data.go.kr/data/15007780/fileData.do,부산광역시_동래구_사회적기업
8277,https://www.data.go.kr/data/15048983/fileData.do,창업진흥원_메이커스페이스 주관기관 정보
8278,https://www.data.go.kr/data/15068750/fileData.do,고용노동부_근로자파견사업체 현황
8279,https://www.data.go.kr/data/15037535/fileData.do,창업진흥원_재도전성공패키지 지원사업 주관기관 현황
8280,https://www.data.go.kr/data/15086313/fileData.do,환경부 한강홍수통제소_홍수예보_표준유역 AWS 강수량
8281,https://www.data.go.kr/data/15086318/fileData.do,환경부 한강홍수통제소_홍수예보_수리모형조위자료
8282,https://www.data.go.kr/data/15036624/fileData.do,경기도 김포시_아파트
8283,https://www.data.go.kr/data/15100377/fileData.do,부산광역시 강서구_코로나19 월별 확진자 현황
8284,https://www.data.go.kr/data/15062065/fileData.do,부산광역시_수어통역센터
8285,https://www.data.go.kr/data/15055968/fileData.do,대구광역시_공공체육시설 현황
8286,https://www.data.go.kr/data/15007780/fileData.do,부산광역시_동래구_사회적기업
8287,https://www.data.go.kr/data/15048983/fileData.do,창업진흥원_메이커스페이스 주관기관 정보
8288,https://www.data.go.kr/data/15068750/fileData.do,고용노동부_근로자파견사업체 현황
8289,https://www.data.go.kr/data/15037535/fileData.do,창업진흥원_재도전성공패키지 지원사업 주관기관 현황
8290,https://www.data.go.kr/data/15086313/fileData.do,환경부 한강홍수통제소_홍수예보_표준유역 AWS 강수량
8291,https://www.data.go.kr/data/15086318/fileData.do,환경부 한강홍수통제소_홍수예보_수리모형조위자료
8292,https://www.data.go.kr/data/15036624/fileData.do,경기도 김포시_아파트
8293,https://www.data.go.kr/data/15100377/fileData.do,부산광역시 강서구_코로나19 월별 확진자 현황
8294,https://www.data.go.kr/data/15062065/fileData.do,부산광역시_수어통역센터
8295,https://www.data.go.kr/data/15055968/fileData.do,대구광역시_공공체육시설 현황
8296,https://www.data.go.kr/data/15007780/fileData.do,부산광역시_동래구_사회적기업
8297,https://www.data.go.kr/data/15048983/fileData.do,창업진흥원_메이커스페이스 주관기관 정보
8298,https://www.data.go.kr/data/15068750/fileData.do,고용노동부_근로자파견사업체 현황
8299,https://www.data.go.kr/data/15037535/fileData.do,창업진흥원_재도전성공패키지 지원사업 주관기관 현황
8300,https://www.data.go.kr/data/15086313/fileData.do,환경부 한강홍수통제소_홍수예보_표준유역 AWS 강수량
8301,https://www.data.go.kr/data/15086318/fileData.do,환경부 한강홍수통제소_홍수예보_수리모형조위자료
8302,https://www.data.go.kr/data/15036624/fileData.do,경기도 김포시_아파트
8303,https://www.data.go.kr/data/15100377/fileData.do,부산광역시 강서구_코로나19 월별 확진자 현황
8304,https://www.data.go.kr/data/15062065/fileData.do,부산광역시_수어통역센터
8305,https://www.data.go.kr/data/15055968/fileData.do,대구광역시_공공체육시설 현황
8306,https://www.data.go.kr/data/15007780/fileData.do,부산광역시_동래구_사회적기업
8307,https://www.data.go.kr/data/15048983/fileData.do,창업진흥원_메이커스페이스 주관기관 정보
8308,https://www.data.go.kr/data/15068750/fileData.do,고용노동부_근로자파견사업체 현황
8309,https://www.data.go.kr/data/15037535/fileData.do,창업진흥원_재도전성공패키지 지원사업 주관기관 현황
8310,https://www.data.go.kr/data/15086313/fileData.do,환경부 한강홍수통제소_홍수예보_표준유역 AWS 강수량
8311,https://www.data.go.kr/data/15086318/fileData.do,환경부 한강홍수통제소_홍수예보_수리모형조위자료
8312,https://www.data.go.kr/data/15036624/fileData.do,경기도 김포시_아파트
8313,https://www.data.go.kr/data/15100377/fileData.do,부산광역시 강서구_코로나19 월별 확진자 현황
8314,https://www.data.go.kr/data/15062065/fileData.do,부산광역시_수어통역센터
8315,https://www.data.go.kr/data/15055968/fileData.do,대구광역시_공공체육시설 현황
8316,https://www.data.go.kr/data/15007780/fileData.do,부산광역시_동래구_사회적기업
8317,https://www.data.go.kr/data/15048983/fileData.do,창업진흥원_메이커스페이스 주관기관 정보
8318,https://www.data.go.kr/data/15068750/fileData.do,고용노동부_근로자파견사업체 현황
8319,https://www.data.go.kr/data/15037535/fileData.do,창업진흥원_재도전성공패키지 지원사업 주관기관 현황
8320,https://www.data.go.kr/data/15086313/fileData.do,환경부 한강홍수통제소_홍수예보_표준유역 AWS 강수량
8321,https://www.data.go.kr/data/15086318/fileData.do,환경부 한강홍수통제소_홍수예보_수리모형조위자료
8322,https://www.data.go.kr/data/15036624/fileData.do,경기도 김포시_아파트
8323,https://www.data.go.kr/data/15100377/fileData.do,부산광역시 강서구_코로나19 월별 확진자 현황
8324,https://www.data.go.kr/data/15062065/fileData.do,부산광역시_수어통역센터
8325,https://www.data.go.kr/data/15055968/fileData.do,대구광역시_공공체육시설 현황
8326,https://www.data.go.kr/data/15007780/fileData.do,부산광역시_동래구_사회적기업
8327,https://www.data.go.kr/data/15048983/fileData.do,창업진흥원_메이커스페이스 주관기관 정보
8328,https://www.data.go.kr/data/15068750/fileData.do,고용노동부_근로자파견사업체 현황
8329,https://www.data.go.kr/data/15037535/fileData.do,창업진흥원_재도전성공패키지 지원사업 주관기관 현황
8330,https://www.data.go.kr/data/15086313/fileData.do,환경부 한강홍수통제소_홍수예보_표준유역 AWS 강수량
8331,https://www.data.go.kr/data/15086318/fileData.do,환경부 한강홍수통제소_홍수예보_수리모형조위자료
8332,https://www.data.go.kr/data/15036624/fileData.do,경기도 김포시_아파트
8333,https://www.data.go.kr/data/15100377/fileData.do,부산광역시 강서구_코로나19 월별 확진자 현황
8334,https://www.data.go.kr/data/15062065/fileData.do,부산광역시_수어통역센터
8335,https://www.data.go.kr/data/15055968/fileData.do,대구광역시_공공체육시설 현황
8336,https://www.data.go.kr/data/15007780/fileData.do,부산광역시_동래구_사회적기업
8337,https://www.data.go.kr/data/15048983/fileData.do,창업진흥원_메이커스페이스 주관기관 정보
8338,https://www.data.go.kr/data/15068750/fileData.do,고용노동부_근로자파견사업체 현황
8339,https://www.data.go.kr/data/15037535/fileData.do,창업진흥원_재도전성공패키지 지원사업 주관기관 현황
8340,https://www.data.go.kr/data/15086313/fileData.do,환경부 한강홍수통제소_홍수예보_표준유역 AWS 강수량
8341,https://www.data.go.kr/data/15086318/fileData.do,환경부 한강홍수통제소_홍수예보_수리모형조위자료
8342,https://www.data.go.kr/data/15036624/fileData.do,경기도 김포시_아파트
8343,https://www.data.go.kr/data/15100377/fileData.do,부산광역시 강서구_코로나19 월별 확진자 현황
8344,https://www.data.go.kr/data/15062065/fileData.do,부산광역시_수어통역센터
8345,https://www.data.go.kr/data/15055968/fileData.do,대구광역시_공공체육시설 현황
8346,https://www.data.go.kr/data/15007780/fileData.do,부산광역시_동래구_사회적기업
8347,https://www.data.go.kr/data/15048983/fileData.do,창업진흥원_메이커스페이스 주관기관 정보
8348,https://www.data.go.kr/data/15068750/fileData.do,고용노동부_근로자파견사업체 현황
8349,https://www.data.go.kr/data/15037535/fileData.do,창업진흥원_재도전성공패키지 지원사업 주관기관 현황
8350,https://www.data.go.kr/data/15086313/fileData.do,환경부 한강홍수통제소_홍수예보_표준유역 AWS 강수량
8351,https://www.data.go.kr/data/15086318/fileData.do,환경부 한강홍수통제소_홍수예보_수리모형조위자료
8352,https://www.data.go.kr/data/15036624/fileData.do,경기도 김포시_아파트
8353,https://www.data.go.kr/data/15100377/fileData.do,부산광역시 강서구_코로나19 월별 확진자 현황
8354,https://www.data.go.kr/data/15062065/fileData.do,부산광역시_수어통역센터
8355,https://www.data.go.kr/data/15055968/fileData.do,대구광역시_공공체육시설 현황
8356,https://www.data.go.kr/data/15007780/fileData.do,부산광역시_동래구_사회적기업
8357,https://www.data.go.kr/data/15048983/fileData.do,창업진흥원_메이커스페이스 주관기관 정보
8358,https://www.data.go.kr/data/15068750/fileData.do,고용노동부_근로자파견사업체 현황
8359,https://www.data.go.kr/data/15037535/fileData.do,창업진흥원_재도전성공패키지 지원사업 주관기관 현황
8360,https://www.data.go.kr/data/15086313/fileData.do,환경부 한강홍수통제소_홍수예보_표준유역 AWS 강수량
8361,https://www.data.go.kr/data/15086318/fileData.do,환경부 한강홍수통제소_홍수예보_수리모형조위자료
8362,https://www.data.go.kr/data/15036624/fileData.do,경기도 김포시_아파트
8363,https://www.data.go.kr/data/15100377/fileData.do,부산광역시 강서구_코로나19 월별 확진자 현황
8364,https://www.data.go.kr/data/15062065/fileData.do,부산광역시_수어통역센터
8365,https://www.data.go.kr/data/15055968/fileData.do,대구광역시_공공체육시설 현황
8366,https://www.data.go.kr/data/15007780/fileData.do,부산광역시_동래구_사회적기업
8367,https://www.data.go.kr/data/15048983/fileData.do,창업진흥원_메이커스페이스 주관기관 정보
8368,https://www.data.go.kr/data/15068750/fileData.do,고용노동부_근로자파견사업체 현황
8369,https://www.data.go.kr/data/15037535/fileData.do,창업진흥원_재도전성공패키지 지원사업 주관기관 현황
8370,https://www.data.go.kr/data/15086313/fileData.do,환경부 한강홍수통제소_홍수예보_표준유역 AWS 강수량
8371,https://www.data.go.kr/data/15086318/fileData.do,환경부 한강홍수통제소_홍수예보_수리모형조위자료
8372,https://www.data.go.kr/data/15036624/fileData.do,경기도 김포시_아파트
8373,https://www.data.go.kr/data/15100377/fileData.do,부산광역시 강서구_코로나19 월별 확진자 현황
8374,https://www.data.go.kr/data/15062065/fileData.do,부산광역시_수어통역센터
8375,https://www.data.go.kr/data/15055968/fileData.do,대구광역시_공공체육시설 현황
8376,https://www.data.go.kr/data/15007780/fileData.do,부산광역시_동래구_사회적기업
8377,https://www.data.go.kr/data/15048983/fileData.do,창업진흥원_메이커스페이스 주관기관 정보
8378,https://www.data.go.kr/data/15068750/fileData.do,고용노동부_근로자파견사업체 현황
8379,https://www.data.go.kr/data/15037535/fileData.do,창업진흥원_재도전성공패키지 지원사업 주관기관 현황
8380,https://www.data.go.kr/data/15086313/fileData.do,환경부 한강홍수통제소_홍수예보_표준유역 AWS 강수량
8381,https://www.data.go.kr/data/15086318/fileData.do,환경부 한강홍수통제소_홍수예보_수리모형조위자료
8382,https://www.data.go.kr/data/15036624/fileData.do,경기도 김포시_아파트
8383,https://www.data.go.kr/data/15100377/fileData.do,부산광역시 강서구_코로나19 월별 확진자 현황
8384,https://www.data.go.kr/data/15062065/fileData.do,부산광역시_수어통역센터
8385,https://www.data.go.kr/data/15055968/fileData.do,대구광역시_공공체육시설 현황
8386,https://www.data.go.kr/data/15007780/fileData.do,부산광역시_동래구_사회적기업
8387,https://www.data.go.kr/data/15048983/fileData.do,창업진흥원_메이커스페이스 주관기관 정보
8388,https://www.data.go.kr/data/15068750/fileData.do,고용노동부_근로자파견사업체 현황
8389,https://www.data.go.kr/data/15037535/fileData.do,창업진흥원_재도전성공패키지 지원사업 주관기관 현황
8390,https://www.data.go.kr/data/15086313/fileData.do,환경부 한강홍수통제소_홍수예보_표준유역 AWS 강수량
8391,https://www.data.go.kr/data/15086318/fileData.do,환경부 한강홍수통제소_홍수예보_수리모형조위자료
8392,https://www.data.go.kr/data/15036624/fileData.do,경기도 김포시_아파트
8393,https://www.data.go.kr/data/15100377/fileData.do,부산광역시 강서구_코로나19 월별 확진자 현황
8394,https://www.data.go.kr/data/15062065/fileData.do,부산광역시_수어통역센터
8395,https://www.data.go.kr/data/15055968/fileData.do,대구광역시_공공체육시설 현황
8396,https://www.data.go.kr/data/15007780/fileData.do,부산광역시_동래구_사회적기업
8397,https://www.data.go.kr/data/15048983/fileData.do,창업진흥원_메이커스페이스 주관기관 정보
8398,https://www.data.go.kr/data/15068750/fileData.do,고용노동부_근로자파견사업체 현황
8399,https://www.data.go.kr/data/15037535/fileData.do,창업진흥원_재도전성공패키지 지원사업 주관기관 현황
8400,https://www.data.go.kr/data/15086313/fileData.do,환경부 한강홍수통제소_홍수예보_표준유역 AWS 강수량
8401,https://www.data.go.kr/data/15086318/fileData.do,환경부 한강홍수통제소_홍수예보_수리모형조위자료
8402,https://www.data.go.kr/data/15036624/fileData.do,경기도 김포시_아파트
8403,https://www.data.go.kr/data/15100377/fileData.do,부산광역시 강서구_코로나19 월별 확진자 현황
8404,https://www.data.go.kr/data/15062065/fileData.do,부산광역시_수어통역센터
8405,https://www.data.go.kr/data/15055968/fileData.do,대구광역시_공공체육시설 현황
8406,https://www.data.go.kr/data/15007780/fileData.do,부산광역시_동래구_사회적기업
8407,https://www.data.go.kr/data/15048983/fileData.do,창업진흥원_메이커스페이스 주관기관 정보
8408,https://www.data.go.kr/data/15068750/fileData.do,고용노동부_근로자파견사업체 현황
8409,https://www.data.go.kr/data/15037535/fileData.do,창업진흥원_재도전성공패키지 지원사업 주관기관 현황
8410,https://www.data.go.kr/data/15086313/fileData.do,환경부 한강홍수통제소_홍수예보_표준유역 AWS 강수량
8411,https://www.data.go.kr/data/15086318/fileData.do,환경부 한강홍수통제소_홍수예보_수리모형조위자료
8412,https://www.data.go.kr/data/15036624/fileData.do,경기도 김포시_아파트
8413,https://www.data.go.kr/data/15100377/fileData.do,부산광역시 강서구_코로나19 월별 확진자 현황
8414,https://www.data.go.kr/data/15062065/fileData.do,부산광역시_수어통역센터
8415,https://www.data.go.kr/data/15055968/fileData.do,대구광역시_공공체육시설 현황
8416,https://www.data.go.kr/data/15007780/fileData.do,부산광역시_동래구_사회적기업
8417,https://www.data.go.kr/data/15048983/fileData.do,창업진흥원_메이커스페이스 주관기관 정보
8418,https://www.data.go.kr/data/15068750/fileData.do,고용노동부_근로자파견사업체 현황
8419,https://www.data.go.kr/data/15037535/fileData.do,창업진흥원_재도전성공패키지 지원사업 주관기관 현황
8420,https://www.data.go.kr/data/15086313/fileData.do,환경부 한강홍수통제소_홍수예보_표준유역 AWS 강수량
8421,https://www.data.go.kr/data/15086318/fileData.do,환경부 한강홍수통제소_홍수예보_수리모형조위자료
8422,https://www.data.go.kr/data/15036624/fileData.do,경기도 김포시_아파트
8423,https://www.data.go.kr/data/15100377/fileData.do,부산광역시 강서구_코로나19 월별 확진자 현황
8424,https://www.data.go.kr/data/15062065/fileData.do,부산광역시_수어통역센터
8425,https://www.data.go.kr/data/15055968/fileData.do,대구광역시_공공체육시설 현황
8426,https://www.data.go.kr/data/15007780/fileData.do,부산광역시_동래구_사회적기업
8427,https://www.data.go.kr/data/15048983/fileData.do,창업진흥원_메이커스페이스 주관기관 정보
8428,https://www.data.go.kr/data/15068750/fileData.do,고용노동부_근로자파견사업체 현황
8429,https://www.data.go.kr/data/15037535/fileData.do,창업진흥원_재도전성공패키지 지원사업 주관기관 현황
8430,https://www.data.go.kr/data/15086313/fileData.do,환경부 한강홍수통제소_홍수예보_표준유역 AWS 강수량
8431,https://www.data.go.kr/data/15086318/fileData.do,환경부 한강홍수통제소_홍수예보_수리모형조위자료
8432,https://www.data.go.kr/data/15036624/fileData.do,경기도 김포시_아파트
8433,https://www.data.go.kr/data/15100377/fileData.do,부산광역시 강서구_코로나19 월별 확진자 현황
8434,https://www.data.go.kr/data/15062065/fileData.do,부산광역시_수어통역센터
8435,https://www.data.go.kr/data/15055968/fileData.do,대구광역시_공공체육시설 현황
8436,https://www.data.go.kr/data/15007780/fileData.do,부산광역시_동래구_사회적기업
8437,https://www.data.go.kr/data/15048983/fileData.do,창업진흥원_메이커스페이스 주관기관 정보
8438,https://www.data.go.kr/data/15068750/fileData.do,고용노동부_근로자파견사업체 현황
8439,https://www.data.go.kr/data/15037535/fileData.do,창업진흥원_재도전성공패키지 지원사업 주관기관 현황
8440,https://www.data.go.kr/data/15086313/fileData.do,환경부 한강홍수통제소_홍수예보_표준유역 AWS 강수량
8441,https://www.data.go.kr/data/15086318/fileData.do,환경부 한강홍수통제소_홍수예보_수리모형조위자료
8442,https://www.data.go.kr/data/15036624/fileData.do,경기도 김포시_아파트
8443,https://www.data.go.kr/data/15100377/fileData.do,부산광역시 강서구_코로나19 월별 확진자 현황
8444,https://www.data.go.kr/data/15062065/fileData.do,부산광역시_수어통역센터
8445,https://www.data.go.kr/data/15055968/fileData.do,대구광역시_공공체육시설 현황
8446,https://www.data.go.kr/data/15007780/fileData.do,부산광역시_동래구_사회적기업
8447,https://www.data.go.kr/data/15048983/fileData.do,창업진흥원_메이커스페이스 주관기관 정보
8448,https://www.data.go.kr/data/15068750/fileData.do,고용노동부_근로자파견사업체 현황
8449,https://www.data.go.kr/data/15037535/fileData.do,창업진흥원_재도전성공패키지 지원사업 주관기관 현황
8450,https://www.data.go.kr/data/15086313/fileData.do,환경부 한강홍수통제소_홍수예보_표준유역 AWS 강수량
8451,https://www.data.go.kr/data/15086318/fileData.do,환경부 한강홍수통제소_홍수예보_수리모형조위자료
8452,https://www.data.go.kr/data/15036624/fileData.do,경기도 김포시_아파트
8453,https://www.data.go.kr/data/15100377/fileData.do,부산광역시 강서구_코로나19 월별 확진자 현황
8454,https://www.data.go.kr/data/15062065/fileData.do,부산광역시_수어통역센터
8455,https://www.data.go.kr/data/15055968/fileData.do,대구광역시_공공체육시설 현황
8456,https://www.data.go.kr/data/15007780/fileData.do,부산광역시_동래구_사회적기업
8457,https://www.data.go.kr/data/15048983/fileData.do,창업진흥원_메이커스페이스 주관기관 정보
8458,https://www.data.go.kr/data/15068750/fileData.do,고용노동부_근로자파견사업체 현황
8459,https://www.data.go.kr/data/15037535/fileData.do,창업진흥원_재도전성공패키지 지원사업 주관기관 현황
8460,https://www.data.go.kr/data/15086313/fileData.do,환경부 한강홍수통제소_홍수예보_표준유역 AWS 강수량
8461,https://www.data.go.kr/data/15086318/fileData.do,환경부 한강홍수통제소_홍수예보_수리모형조위자료
8462,https://www.data.go.kr/data/15036624/fileData.do,경기도 김포시_아파트
8463,https://www.data.go.kr/data/15100377/fileData.do,부산광역시 강서구_코로나19 월별 확진자 현황
8464,https://www.data.go.kr/data/15062065/fileData.do,부산광역시_수어통역센터
8465,https://www.data.go.kr/data/15055968/fileData.do,대구광역시_공공체육시설 현황
8466,https://www.data.go.kr/data/15007780/fileData.do,부산광역시_동래구_사회적기업
8467,https://www.data.go.kr/data/15048983/fileData.do,창업진흥원_메이커스페이스 주관기관 정보
8468,https://www.data.go.kr/data/15068750/fileData.do,고용노동부_근로자파견사업체 현황
8469,https://www.data.go.kr/data/15037535/fileData.do,창업진흥원_재도전성공패키지 지원사업 주관기관 현황
8470,https://www.data.go.kr/data/15086313/fileData.do,환경부 한강홍수통제소_홍수예보_표준유역 AWS 강수량
8471,https://www.data.go.kr/data/15086318/fileData.do,환경부 한강홍수통제소_홍수예보_수리모형조위자료
8472,https://www.data.go.kr/data/15036624/fileData.do,경기도 김포시_아파트
8473,https://www.data.go.kr/data/15100377/fileData.do,부산광역시 강서구_코로나19 월별 확진자 현황
8474,https://www.data.go.kr/data/15062065/fileData.do,부산광역시_수어통역센터
8475,https://www.data.go.kr/data/15055968/fileData.do,대구광역시_공공체육시설 현황
8476,https://www.data.go.kr/data/15007780/fileData.do,부산광역시_동래구_사회적기업
8477,https://www.data.go.kr/data/15048983/fileData.do,창업진흥원_메이커스페이스 주관기관 정보
8478,https://www.data.go.kr/data/15068750/fileData.do,고용노동부_근로자파견사업체 현황
8479,https://www.data.go.kr/data/15037535/fileData.do,창업진흥원_재도전성공패키지 지원사업 주관기관 현황
8480,https://www.data.go.kr/data/15086313/fileData.do,환경부 한강홍수통제소_홍수예보_표준유역 AWS 강수량
8481,https://www.data.go.kr/data/15086318/fileData.do,환경부 한강홍수통제소_홍수예보_수리모형조위자료
8482,https://www.data.go.kr/data/15036624/fileData.do,경기도 김포시_아파트
8483,https://www.data.go.kr/data/15100377/fileData.do,부산광역시 강서구_코로나19 월별 확진자 현황
8484,https://www.data.go.kr/data/15062065/fileData.do,부산광역시_수어통역센터
8485,https://www.data.go.kr/data/15055968/fileData.do,대구광역시_공공체육시설 현황
8486,https://www.data.go.kr/data/15007780/fileData.do,부산광역시_동래구_사회적기업
8487,https://www.data.go.kr/data/15048983/fileData.do,창업진흥원_메이커스페이스 주관기관 정보
8488,https://www.data.go.kr/data/15068750/fileData.do,고용노동부_근로자파견사업체 현황
8489,https://www.data.go.kr/data/15037535/fileData.do,창업진흥원_재도전성공패키지 지원사업 주관기관 현황
8490,https://www.data.go.kr/data/15086313/fileData.do,환경부 한강홍수통제소_홍수예보_표준유역 AWS 강수량
8491,https://www.data.go.kr/data/15086318/fileData.do,환경부 한강홍수통제소_홍수예보_수리모형조위자료
8492,https://www.data.go.kr/data/15036624/fileData.do,경기도 김포시_아파트
8493,https://www.data.go.kr/data/15100377/fileData.do,부산광역시 강서구_코로나19 월별 확진자 현황
8494,https://www.data.go.kr/data/15062065/fileData.do,부산광역시_수어통역센터
8495,https://www.data.go.kr/data/15055968/fileData.do,대구광역시_공공체육시설 현황
8496,https://www.data.go.kr/data/15007780/fileData.do,부산광역시_동래구_사회적기업
8497,https://www.data.go.kr/data/15048983/fileData.do,창업진흥원_메이커스페이스 주관기관 정보
8498,https://www.data.go.kr/data/15068750/fileData.do,고용노동부_근로자파견사업체 현황
8499,https://www.data.go.kr/data/15037535/fileData.do,창업진흥원_재도전성공패키지 지원사업 주관기관 현황
8500,https://www.data.go.kr/data/15086313/fileData.do,환경부 한강홍수통제소_홍수예보_표준유역 AWS 강수량
8501,https://www.data.go.kr/data/15086318/fileData.do,환경부 한강홍수통제소_홍수예보_수리모형조위자료
8502,https://www.data.go.kr/data/15036624/fileData.do,경기도 김포시_아파트
8503,https://www.data.go.kr/data/15100377/fileData.do,부산광역시 강서구_코로나19 월별 확진자 현황
8504,https://www.data.go.kr/data/15062065/fileData.do,부산광역시_수어통역센터
8505,https://www.data.go.kr/data/15055968/fileData.do,대구광역시_공공체육시설 현황
8506,https://www.data.go.kr/data/15007780/fileData.do,부산광역시_동래구_사회적기업
8507,https://www.data.go.kr/data/15048983/fileData.do,창업진흥원_메이커스페이스 주관기관 정보
8508,https://www.data.go.kr/data/15068750/fileData.do,고용노동부_근로자파견사업체 현황
8509,https://www.data.go.kr/data/15037535/fileData.do,창업진흥원_재도전성공패키지 지원사업 주관기관 현황
8510,https://www.data.go.kr/data/15086313/fileData.do,환경부 한강홍수통제소_홍수예보_표준유역 AWS 강수량
8511,https://www.data.go.kr/data/15086318/fileData.do,환경부 한강홍수통제소_홍수예보_수리모형조위자료
8512,https://www.data.go.kr/data/15036624/fileData.do,경기도 김포시_아파트
8513,https://www.data.go.kr/data/15100377/fileData.do,부산광역시 강서구_코로나19 월별 확진자 현황
8514,https://www.data.go.kr/data/15062065/fileData.do,부산광역시_수어통역센터
8515,https://www.data.go.kr/data/15055968/fileData.do,대구광역시_공공체육시설 현황
8516,https://www.data.go.kr/data/15007780/fileData.do,부산광역시_동래구_사회적기업
8517,https://www.data.go.kr/data/15048983/fileData.do,창업진흥원_메이커스페이스 주관기관 정보
8518,https://www.data.go.kr/data/15068750/fileData.do,고용노동부_근로자파견사업체 현황
8519,https://www.data.go.kr/data/15037535/fileData.do,창업진흥원_재도전성공패키지 지원사업 주관기관 현황
8520,https://www.data.go.kr/data/15086313/fileData.do,환경부 한강홍수통제소_홍수예보_표준유역 AWS 강수량
8521,https://www.data.go.kr/data/15086318/fileData.do,환경부 한강홍수통제소_홍수예보_수리모형조위자료
8522,https://www.data.go.kr/data/15036624/fileData.do,경기도 김포시_아파트
8523,https://www.data.go.kr/data/15100377/fileData.do,부산광역시 강서구_코로나19 월별 확진자 현황
8524,https://www.data.go.kr/data/15062065/fileData.do,부산광역시_수어통역센터
8525,https://www.data.go.kr/data/15055968/fileData.do,대구광역시_공공체육시설 현황
8526,https://www.data.go.kr/data/15007780/fileData.do,부산광역시_동래구_사회적기업
8527,https://www.data.go.kr/data/15048983/fileData.do,창업진흥원_메이커스페이스 주관기관 정보
8528,https://www.data.go.kr/data/15068750/fileData.do,고용노동부_근로자파견사업체 현황
8529,https://www.data.go.kr/data/15037535/fileData.do,창업진흥원_재도전성공패키지 지원사업 주관기관 현황
8530,https://www.data.go.kr/data/15086313/fileData.do,환경부 한강홍수통제소_홍수예보_표준유역 AWS 강수량
8531,https://www.data.go.kr/data/15086318/fileData.do,환경부 한강홍수통제소_홍수예보_수리모형조위자료
8532,https://www.data.go.kr/data/15036624/fileData.do,경기도 김포시_아파트
8533,https://www.data.go.kr/data/15100377/fileData.do,부산광역시 강서구_코로나19 월별 확진자 현황
8534,https://www.data.go.kr/data/15062065/fileData.do,부산광역시_수어통역센터
8535,https://www.data.go.kr/data/15055968/fileData.do,대구광역시_공공체육시설 현황
8536,https://www.data.go.kr/data/15007780/fileData.do,부산광역시_동래구_사회적기업
8537,https://www.data.go.kr/data/15048983/fileData.do,창업진흥원_메이커스페이스 주관기관 정보
8538,https://www.data.go.kr/data/15068750/fileData.do,고용노동부_근로자파견사업체 현황
8539,https://www.data.go.kr/data/15037535/fileData.do,창업진흥원_재도전성공패키지 지원사업 주관기관 현황
